"",symbol,date,ILLIQ,yang_zhang_sigma,stock_sigma_mean,ILLIQ_P,yang_zhang_sigma_P,stock_sigma_mean_P
520,000985.CSI,2021-12-22,5.786172,0.006774,0.027531,10.0,0.0,40.0
521,000985.CSI,2021-12-23,5.836786,0.006807,0.027558,10.0,0.0,40.0
522,000985.CSI,2021-12-24,6.141516,0.006886,0.027731,10.0,0.0,40.0
523,000985.CSI,2021-12-27,6.057592,0.006508,0.027518,10.0,0.0,40.0
524,000985.CSI,2021-12-28,6.400276,0.006381,0.027440,20.0,0.0,40.0
525,000985.CSI,2021-12-29,6.757935,0.006391,0.027461,20.0,0.0,40.0
526,000985.CSI,2021-12-30,7.038511,0.006481,0.027423,30.0,0.0,30.0
527,000985.CSI,2021-12-31,6.926551,0.006478,0.027369,30.0,0.0,30.0
528,000985.CSI,2022-01-04,6.635111,0.006651,0.027454,20.0,0.0,40.0
529,000985.CSI,2022-01-05,7.107354,0.006459,0.027493,30.0,0.0,40.0
530,000985.CSI,2022-01-06,6.435224,0.006590,0.027710,20.0,0.0,40.0
531,000985.CSI,2022-01-07,6.365588,0.006554,0.028004,20.0,0.0,40.0
532,000985.CSI,2022-01-10,6.558496,0.006698,0.028337,20.0,10.0,40.0
533,000985.CSI,2022-01-11,6.767502,0.006666,0.028390,30.0,10.0,50.0
534,000985.CSI,2022-01-12,7.205470,0.006775,0.028420,30.0,10.0,50.0
535,000985.CSI,2022-01-13,7.702165,0.006765,0.028473,40.0,10.0,50.0
536,000985.CSI,2022-01-14,7.578024,0.006917,0.028674,40.0,10.0,50.0
537,000985.CSI,2022-01-17,7.531314,0.006973,0.028826,40.0,10.0,50.0
538,000985.CSI,2022-01-18,6.902595,0.006631,0.028862,30.0,0.0,50.0
539,000985.CSI,2022-01-19,6.710203,0.006831,0.028866,30.0,10.0,50.0
540,000985.CSI,2022-01-20,6.773366,0.006979,0.028984,30.0,10.0,50.0
541,000985.CSI,2022-01-21,7.170839,0.007070,0.029150,30.0,10.0,50.0
542,000985.CSI,2022-01-24,6.782367,0.007209,0.029181,30.0,20.0,60.0
543,000985.CSI,2022-01-25,8.480744,0.007764,0.029449,60.0,30.0,60.0
544,000985.CSI,2022-01-26,8.546403,0.008141,0.029625,60.0,30.0,60.0
545,000985.CSI,2022-01-27,9.635235,0.008348,0.029839,70.0,40.0,60.0
546,000985.CSI,2022-01-28,9.519984,0.008794,0.030296,70.0,50.0,70.0
547,000985.CSI,2022-02-07,10.159083,0.009461,0.030830,70.0,60.0,70.0
548,000985.CSI,2022-02-08,10.148544,0.010020,0.030822,70.0,70.0,70.0
549,000985.CSI,2022-02-09,10.258415,0.010003,0.030607,70.0,70.0,70.0
550,000985.CSI,2022-02-10,10.322086,0.009901,0.030360,80.0,70.0,70.0
551,000985.CSI,2022-02-11,10.692647,0.010056,0.030174,80.0,70.0,70.0
552,000985.CSI,2022-02-14,10.884052,0.010119,0.030128,80.0,70.0,60.0
553,000985.CSI,2022-02-15,11.119451,0.010109,0.030050,80.0,70.0,60.0
554,000985.CSI,2022-02-16,10.893815,0.010083,0.029973,80.0,70.0,60.0
555,000985.CSI,2022-02-17,10.274532,0.010134,0.029923,80.0,70.0,60.0
556,000985.CSI,2022-02-18,10.465778,0.010149,0.029722,80.0,70.0,60.0
557,000985.CSI,2022-02-21,10.095511,0.010119,0.029468,70.0,70.0,60.0
558,000985.CSI,2022-02-22,10.641840,0.010228,0.029276,80.0,70.0,60.0
559,000985.CSI,2022-02-23,11.068762,0.010147,0.029175,80.0,70.0,60.0
560,000985.CSI,2022-02-24,11.658136,0.011024,0.029763,80.0,80.0,60.0
561,000985.CSI,2022-02-25,11.588567,0.011264,0.029701,80.0,80.0,60.0
562,000985.CSI,2022-02-28,11.669187,0.011335,0.029679,80.0,80.0,60.0
563,000985.CSI,2022-03-01,10.299855,0.010899,0.029117,80.0,80.0,50.0
564,000985.CSI,2022-03-02,10.110207,0.010701,0.028867,70.0,80.0,50.0
565,000985.CSI,2022-03-03,8.841679,0.010590,0.028481,70.0,80.0,50.0
566,000985.CSI,2022-03-04,9.163366,0.010417,0.028086,70.0,80.0,40.0
567,000985.CSI,2022-03-07,9.578051,0.010147,0.027637,70.0,70.0,40.0
568,000985.CSI,2022-03-08,10.756178,0.010118,0.028002,80.0,70.0,40.0
569,000985.CSI,2022-03-09,10.534881,0.013973,0.030353,80.0,90.0,70.0
570,000985.CSI,2022-03-10,11.257452,0.014850,0.030860,80.0,90.0,80.0
571,000985.CSI,2022-03-11,10.826380,0.015663,0.031470,80.0,90.0,90.0
572,000985.CSI,2022-03-14,11.958808,0.015957,0.031588,90.0,90.0,90.0
573,000985.CSI,2022-03-15,13.530732,0.016708,0.032192,90.0,90.0,90.0
574,000985.CSI,2022-03-16,14.865960,0.019339,0.033787,90.0,90.0,90.0
575,000985.CSI,2022-03-17,15.535529,0.019937,0.034226,90.0,90.0,90.0
576,000985.CSI,2022-03-18,15.610713,0.019994,0.034346,90.0,90.0,90.0
577,000985.CSI,2022-03-21,15.640480,0.020103,0.034482,90.0,90.0,90.0
578,000985.CSI,2022-03-22,15.119491,0.020074,0.034547,90.0,90.0,90.0
579,000985.CSI,2022-03-23,14.632952,0.020075,0.034602,90.0,90.0,90.0
580,000985.CSI,2022-03-24,14.286461,0.019675,0.033923,90.0,90.0,90.0
581,000985.CSI,2022-03-25,14.587497,0.019566,0.033918,90.0,90.0,90.0
582,000985.CSI,2022-03-28,14.701583,0.019759,0.034025,90.0,90.0,90.0
583,000985.CSI,2022-03-29,14.674880,0.019791,0.034169,90.0,90.0,90.0
584,000985.CSI,2022-03-30,15.747843,0.019876,0.034285,90.0,90.0,90.0
585,000985.CSI,2022-03-31,15.851086,0.019872,0.034507,90.0,90.0,90.0
586,000985.CSI,2022-04-01,15.602250,0.019894,0.034555,90.0,90.0,90.0
587,000985.CSI,2022-04-06,14.294196,0.019743,0.034565,90.0,90.0,90.0
588,000985.CSI,2022-04-07,14.060124,0.019588,0.034251,90.0,90.0,90.0
589,000985.CSI,2022-04-08,13.574524,0.017189,0.032427,90.0,90.0,90.0
590,000985.CSI,2022-04-11,14.421804,0.016652,0.032404,90.0,90.0,90.0
591,000985.CSI,2022-04-12,15.155887,0.016121,0.032214,90.0,90.0,90.0
592,000985.CSI,2022-04-13,14.424582,0.015818,0.032108,90.0,90.0,90.0
593,000985.CSI,2022-04-14,12.914823,0.015057,0.031520,90.0,90.0,80.0
594,000985.CSI,2022-04-15,11.619918,0.011704,0.030160,80.0,80.0,60.0
595,000985.CSI,2022-04-18,10.846870,0.010822,0.030160,80.0,70.0,60.0
596,000985.CSI,2022-04-19,10.525628,0.010772,0.030175,80.0,70.0,60.0
597,000985.CSI,2022-04-20,11.360144,0.010700,0.030295,80.0,70.0,60.0
598,000985.CSI,2022-04-21,13.025004,0.011325,0.030677,90.0,80.0,70.0
599,000985.CSI,2022-04-22,12.940335,0.011603,0.031000,90.0,80.0,70.0
600,000985.CSI,2022-04-25,16.108099,0.012602,0.032144,90.0,80.0,90.0
601,000985.CSI,2022-04-26,16.477604,0.013238,0.033190,90.0,80.0,90.0
602,000985.CSI,2022-04-27,18.222844,0.013658,0.034799,90.0,80.0,90.0
603,000985.CSI,2022-04-28,17.952274,0.013857,0.035369,90.0,80.0,90.0
604,000985.CSI,2022-04-29,18.413799,0.014202,0.036074,90.0,90.0,90.0
605,000985.CSI,2022-05-05,18.386564,0.014394,0.036466,90.0,90.0,90.0
606,000985.CSI,2022-05-06,19.444654,0.014951,0.037047,90.0,90.0,90.0
607,000985.CSI,2022-05-09,19.529181,0.014987,0.037164,90.0,90.0,90.0
608,000985.CSI,2022-05-10,19.403247,0.015299,0.037450,90.0,90.0,90.0
609,000985.CSI,2022-05-11,19.941420,0.015767,0.037751,90.0,90.0,90.0
610,000985.CSI,2022-05-12,18.213540,0.015529,0.037527,90.0,90.0,90.0
611,000985.CSI,2022-05-13,17.730468,0.015471,0.037250,90.0,90.0,90.0
612,000985.CSI,2022-05-16,17.143996,0.015666,0.037274,90.0,90.0,90.0
613,000985.CSI,2022-05-17,16.946154,0.015534,0.037257,90.0,90.0,90.0
614,000985.CSI,2022-05-18,16.595929,0.015584,0.037102,90.0,90.0,90.0
615,000985.CSI,2022-05-19,16.909825,0.015639,0.036845,90.0,90.0,90.0
616,000985.CSI,2022-05-20,17.728275,0.015647,0.036787,90.0,90.0,90.0
617,000985.CSI,2022-05-23,16.820643,0.015586,0.036628,90.0,80.0,90.0
618,000985.CSI,2022-05-24,16.772110,0.015321,0.036665,90.0,80.0,90.0
619,000985.CSI,2022-05-25,17.400310,0.015068,0.036361,90.0,80.0,90.0
620,000985.CSI,2022-05-26,14.078493,0.014349,0.035447,80.0,80.0,90.0
621,000985.CSI,2022-05-27,12.947419,0.013882,0.034369,80.0,80.0,80.0
622,000985.CSI,2022-05-30,11.450042,0.013452,0.032735,70.0,80.0,80.0
623,000985.CSI,2022-05-31,12.208095,0.013252,0.032115,80.0,80.0,80.0
624,000985.CSI,2022-06-01,10.454558,0.012827,0.031472,70.0,80.0,70.0
625,000985.CSI,2022-06-02,10.403025,0.012651,0.031022,70.0,70.0,60.0
626,000985.CSI,2022-06-06,9.894509,0.011713,0.030228,60.0,70.0,50.0
627,000985.CSI,2022-06-07,9.813095,0.011684,0.030062,60.0,70.0,50.0
628,000985.CSI,2022-06-08,9.224048,0.011191,0.029840,60.0,60.0,40.0
629,000985.CSI,2022-06-09,9.399180,0.010405,0.029326,60.0,60.0,40.0
630,000985.CSI,2022-06-10,10.258078,0.010469,0.029087,70.0,60.0,30.0
631,000985.CSI,2022-06-13,9.942442,0.010580,0.029147,60.0,60.0,40.0
632,000985.CSI,2022-06-14,9.938337,0.011378,0.029453,60.0,60.0,40.0
633,000985.CSI,2022-06-15,9.610868,0.011858,0.029499,60.0,70.0,40.0
634,000985.CSI,2022-06-16,9.585064,0.011881,0.029429,60.0,70.0,40.0
635,000985.CSI,2022-06-17,9.805354,0.011585,0.029276,60.0,60.0,40.0
636,000985.CSI,2022-06-20,9.155841,0.011709,0.029355,60.0,70.0,40.0
637,000985.CSI,2022-06-21,9.225100,0.011889,0.029522,60.0,70.0,40.0
638,000985.CSI,2022-06-22,8.191724,0.011592,0.028980,50.0,60.0,30.0
639,000985.CSI,2022-06-23,8.298499,0.011821,0.029029,50.0,70.0,30.0
640,000985.CSI,2022-06-24,8.518842,0.011386,0.028786,50.0,60.0,30.0
641,000985.CSI,2022-06-27,8.902035,0.011173,0.028785,60.0,60.0,30.0
642,000985.CSI,2022-06-28,8.868508,0.011174,0.028805,60.0,60.0,30.0
643,000985.CSI,2022-06-29,8.845699,0.011311,0.028875,60.0,60.0,30.0
644,000985.CSI,2022-06-30,9.402553,0.011436,0.028909,60.0,60.0,30.0
645,000985.CSI,2022-07-01,9.211885,0.011457,0.028888,60.0,60.0,30.0
646,000985.CSI,2022-07-04,8.656184,0.011424,0.028923,50.0,60.0,30.0
647,000985.CSI,2022-07-05,8.759472,0.011745,0.029038,50.0,70.0,30.0
648,000985.CSI,2022-07-06,9.095268,0.011729,0.028869,60.0,60.0,30.0
649,000985.CSI,2022-07-07,8.695282,0.011694,0.028817,50.0,60.0,20.0
650,000985.CSI,2022-07-08,8.023506,0.011602,0.028870,40.0,60.0,30.0
651,000985.CSI,2022-07-11,8.575976,0.011601,0.028824,50.0,60.0,20.0
652,000985.CSI,2022-07-12,8.983279,0.010621,0.028343,60.0,50.0,20.0
653,000985.CSI,2022-07-13,9.055771,0.010058,0.028135,60.0,40.0,20.0
654,000985.CSI,2022-07-14,9.221256,0.010073,0.028189,60.0,40.0,20.0
655,000985.CSI,2022-07-15,9.443689,0.010198,0.028338,60.0,50.0,20.0
656,000985.CSI,2022-07-18,9.913838,0.010231,0.028439,60.0,50.0,20.0
657,000985.CSI,2022-07-19,9.737424,0.010016,0.028330,60.0,40.0,20.0
658,000985.CSI,2022-07-20,9.469701,0.009993,0.028224,60.0,40.0,20.0
659,000985.CSI,2022-07-21,8.996247,0.009729,0.028127,50.0,40.0,10.0
660,000985.CSI,2022-07-22,8.592165,0.009964,0.028126,50.0,40.0,10.0
661,000985.CSI,2022-07-25,8.673142,0.009902,0.028100,50.0,40.0,10.0
662,000985.CSI,2022-07-26,8.774950,0.009803,0.028051,50.0,40.0,10.0
663,000985.CSI,2022-07-27,8.093793,0.009527,0.027709,40.0,30.0,10.0
664,000985.CSI,2022-07-28,7.654080,0.009390,0.027495,40.0,30.0,10.0
665,000985.CSI,2022-07-29,8.011634,0.009471,0.027366,40.0,30.0,0.0
666,000985.CSI,2022-08-01,7.942865,0.009452,0.027326,40.0,30.0,0.0
667,000985.CSI,2022-08-02,8.981185,0.009883,0.027933,50.0,40.0,10.0
668,000985.CSI,2022-08-03,8.748048,0.010115,0.028595,50.0,50.0,20.0
669,000985.CSI,2022-08-04,8.923355,0.010201,0.028627,50.0,50.0,20.0
670,000985.CSI,2022-08-05,9.501806,0.010236,0.028636,60.0,50.0,20.0
671,000985.CSI,2022-08-08,9.042492,0.009988,0.028658,50.0,40.0,20.0
672,000985.CSI,2022-08-09,8.556088,0.009847,0.028546,40.0,40.0,20.0
673,000985.CSI,2022-08-10,8.541704,0.009796,0.028500,40.0,40.0,20.0
674,000985.CSI,2022-08-11,9.173865,0.009763,0.028357,50.0,40.0,20.0
675,000985.CSI,2022-08-12,8.578482,0.009330,0.028061,40.0,30.0,10.0
676,000985.CSI,2022-08-15,7.940237,0.009137,0.027860,40.0,30.0,10.0
677,000985.CSI,2022-08-16,8.026443,0.009071,0.027744,40.0,30.0,10.0
678,000985.CSI,2022-08-17,7.901933,0.009156,0.027754,40.0,30.0,10.0
679,000985.CSI,2022-08-18,7.631537,0.009110,0.027697,40.0,30.0,10.0
680,000985.CSI,2022-08-19,8.008073,0.008848,0.027783,40.0,30.0,10.0
681,000985.CSI,2022-08-22,7.909749,0.008836,0.027840,40.0,30.0,10.0
682,000985.CSI,2022-08-23,7.348360,0.008687,0.027716,30.0,20.0,10.0
683,000985.CSI,2022-08-24,8.476979,0.009048,0.028042,40.0,30.0,20.0
684,000985.CSI,2022-08-25,8.506947,0.009340,0.028394,40.0,40.0,30.0
685,000985.CSI,2022-08-26,8.215987,0.009373,0.028597,40.0,40.0,30.0
686,000985.CSI,2022-08-29,7.933049,0.009621,0.028971,40.0,40.0,40.0
687,000985.CSI,2022-08-30,7.047018,0.008764,0.028230,30.0,30.0,20.0
688,000985.CSI,2022-08-31,7.400319,0.008367,0.027643,30.0,20.0,10.0
689,000985.CSI,2022-09-01,7.344014,0.008181,0.027661,30.0,20.0,10.0
690,000985.CSI,2022-09-02,6.729925,0.008091,0.027584,20.0,20.0,10.0
691,000985.CSI,2022-09-05,6.494748,0.008119,0.027414,20.0,20.0,0.0
692,000985.CSI,2022-09-06,7.159740,0.008253,0.027371,30.0,20.0,0.0
693,000985.CSI,2022-09-07,7.051442,0.008238,0.027295,30.0,20.0,0.0
694,000985.CSI,2022-09-08,6.644360,0.008034,0.027244,20.0,20.0,0.0
695,000985.CSI,2022-09-09,7.002334,0.008113,0.027148,30.0,20.0,0.0
696,000985.CSI,2022-09-13,6.998850,0.008128,0.027096,30.0,20.0,0.0
697,000985.CSI,2022-09-14,7.652247,0.008678,0.027253,40.0,30.0,0.0
698,000985.CSI,2022-09-15,8.429203,0.009445,0.027676,40.0,40.0,10.0
699,000985.CSI,2022-09-16,9.804506,0.009586,0.027779,60.0,40.0,20.0
700,000985.CSI,2022-09-19,9.762592,0.009707,0.027808,60.0,40.0,20.0
701,000985.CSI,2022-09-20,9.926698,0.009793,0.027632,60.0,40.0,10.0
702,000985.CSI,2022-09-21,10.116655,0.010031,0.027831,60.0,50.0,20.0
703,000985.CSI,2022-09-22,9.341510,0.010013,0.027579,50.0,50.0,10.0
704,000985.CSI,2022-09-23,10.043127,0.009949,0.027394,60.0,50.0,10.0
705,000985.CSI,2022-09-26,10.607879,0.010329,0.027353,70.0,60.0,10.0
706,000985.CSI,2022-09-27,11.996957,0.010167,0.026917,80.0,50.0,0.0
707,000985.CSI,2022-09-28,13.580050,0.010172,0.026896,80.0,50.0,0.0
708,000985.CSI,2022-09-29,12.899208,0.010409,0.026913,80.0,60.0,0.0
709,000985.CSI,2022-09-30,13.382202,0.010346,0.026775,80.0,60.0,0.0
710,000985.CSI,2022-10-10,14.960452,0.010526,0.027035,80.0,60.0,0.0
711,000985.CSI,2022-10-11,15.351206,0.010663,0.027200,80.0,60.0,0.0
712,000985.CSI,2022-10-12,16.122509,0.011828,0.027776,90.0,70.0,20.0
713,000985.CSI,2022-10-13,16.024484,0.012024,0.028034,90.0,70.0,30.0
714,000985.CSI,2022-10-14,17.071650,0.012405,0.028196,90.0,70.0,30.0
715,000985.CSI,2022-10-17,16.945629,0.012439,0.028409,90.0,70.0,40.0
716,000985.CSI,2022-10-18,16.886111,0.012504,0.028491,90.0,70.0,40.0
717,000985.CSI,2022-10-19,16.982160,0.012121,0.028359,90.0,70.0,40.0
718,000985.CSI,2022-10-20,16.275147,0.011992,0.028109,90.0,70.0,30.0
719,000985.CSI,2022-10-21,14.801253,0.011925,0.028024,80.0,70.0,30.0
720,000985.CSI,2022-10-24,15.542319,0.012687,0.028243,80.0,70.0,40.0
721,000985.CSI,2022-10-25,15.113641,0.012978,0.028673,80.0,80.0,50.0
722,000985.CSI,2022-10-26,15.675518,0.013165,0.028759,80.0,80.0,50.0
723,000985.CSI,2022-10-27,15.551682,0.013030,0.028943,80.0,70.0,50.0
724,000985.CSI,2022-10-28,16.420365,0.013167,0.029356,90.0,80.0,60.0
725,000985.CSI,2022-10-31,15.693002,0.013148,0.029704,80.0,70.0,60.0
726,000985.CSI,2022-11-01,15.896066,0.013253,0.029821,80.0,80.0,70.0
727,000985.CSI,2022-11-02,14.651800,0.013439,0.029988,80.0,80.0,70.0
728,000985.CSI,2022-11-03,14.699190,0.013200,0.029809,80.0,70.0,60.0
729,000985.CSI,2022-11-04,15.092574,0.013369,0.029791,80.0,80.0,60.0
730,000985.CSI,2022-11-07,13.494153,0.013151,0.029449,70.0,70.0,60.0
731,000985.CSI,2022-11-08,13.321456,0.013104,0.029233,70.0,70.0,60.0
732,000985.CSI,2022-11-09,12.087144,0.012116,0.028678,70.0,70.0,40.0
733,000985.CSI,2022-11-10,12.476856,0.011982,0.028524,70.0,70.0,40.0
734,000985.CSI,2022-11-11,11.707858,0.013120,0.029043,60.0,70.0,50.0
735,000985.CSI,2022-11-14,11.374330,0.013235,0.029134,60.0,70.0,50.0
736,000985.CSI,2022-11-15,12.298412,0.013289,0.029155,70.0,80.0,60.0
737,000985.CSI,2022-11-16,11.808282,0.013294,0.029111,60.0,80.0,50.0
738,000985.CSI,2022-11-17,11.487973,0.012944,0.028945,60.0,70.0,50.0
739,000985.CSI,2022-11-18,11.708995,0.012969,0.028958,60.0,70.0,50.0
740,000985.CSI,2022-11-21,10.658046,0.012224,0.028612,60.0,70.0,40.0
741,000985.CSI,2022-11-22,10.921934,0.011978,0.028334,60.0,60.0,30.0
742,000985.CSI,2022-11-23,10.198779,0.011790,0.028293,50.0,60.0,30.0
743,000985.CSI,2022-11-24,9.937992,0.011756,0.028031,50.0,60.0,20.0
744,000985.CSI,2022-11-25,8.356181,0.011249,0.027311,20.0,50.0,10.0
745,000985.CSI,2022-11-28,8.829200,0.011470,0.026983,30.0,50.0,0.0
746,000985.CSI,2022-11-29,8.499914,0.011419,0.026846,20.0,50.0,0.0
747,000985.CSI,2022-11-30,7.894697,0.011142,0.026567,20.0,50.0,0.0
748,000985.CSI,2022-12-01,8.240107,0.011374,0.026589,20.0,50.0,0.0
749,000985.CSI,2022-12-02,7.023808,0.011077,0.026519,10.0,50.0,0.0
750,000985.CSI,2022-12-05,7.532972,0.011089,0.026463,10.0,50.0,0.0
751,000985.CSI,2022-12-06,7.327335,0.011076,0.026476,10.0,50.0,0.0
752,000985.CSI,2022-12-07,7.024762,0.011137,0.026498,10.0,50.0,0.0
753,000985.CSI,2022-12-08,6.694435,0.010978,0.026382,0.0,40.0,0.0
754,000985.CSI,2022-12-09,6.264185,0.009399,0.025712,0.0,20.0,0.0
